filename,width,height,class,xmin,ymin,xmax,ymax
IMG-6133.jpg,750,928,Saudi_Founding_Day,59,7,747,928
IMG-6134.jpg,750,931,Saudi_Founding_Day,1,13,746,931
IMG-6135.jpg,750,931,Saudi_Founding_Day,356,23,750,931
IMG-6135.jpg,750,931,Saudi_Founding_Day,2,147,398,931
IMG-6136.jpg,749,930,Saudi_Founding_Day,270,364,542,837
IMG-6137.jpg,750,929,Saudi_Founding_Day,407,259,638,928
IMG-6137.jpg,750,929,Saudi_Founding_Day,157,244,426,929
IMG-6138.jpg,750,931,Saudi_Founding_Day,112,91,636,930
IMG-6140.jpg,750,928,Saudi_Founding_Day,291,298,502,912
IMG-6142.jpg,750,927,Saudi_Founding_Day,267,341,750,925
IMG-6143.jpg,750,920,Saudi_Founding_Day,1,204,747,824
IMG-6144.jpg,750,929,Saudi_Founding_Day,259,352,474,895
IMG-6145.jpg,750,932,Saudi_Founding_Day,228,310,626,930
IMG-6146.jpg,750,934,Saudi_Founding_Day,278,64,738,933
IMG-6147.jpg,750,911,Saudi_Founding_Day,3,10,696,909
IMG-6148.jpg,750,935,Saudi_Founding_Day,14,7,750,933
IMG-6150.jpg,750,936,Saudi_Founding_Day,77,52,750,936
IMG-6151.jpg,750,940,Saudi_Founding_Day,158,76,750,937
IMG-6152.jpg,750,744,Saudi_Founding_Day,1,28,750,744
IMG-6153.jpg,750,743,Saudi_Founding_Day,1,2,750,743
IMG-6154.jpg,750,744,Saudi_Founding_Day,19,1,572,743
IMG-6155.jpg,750,743,Saudi_Founding_Day,2,24,708,742
IMG-6157.jpg,750,930,Saudi_Founding_Day,176,277,567,928
IMG-6157.jpg,750,930,Saudi_Founding_Day,150,37,502,887
IMG-6158.jpg,750,928,Saudi_Founding_Day,84,11,716,925
IMG-6159.jpg,750,925,Saudi_Founding_Day,2,14,729,923
IMG-6160.jpg,750,928,Saudi_Founding_Day,81,15,680,928
IMG-6161.jpg,750,931,Saudi_Founding_Day,25,19,750,929
IMG-6162.jpg,750,935,Saudi_Founding_Day,17,70,581,934
IMG-6164.jpg,750,928,Saudi_Founding_Day,1,3,749,924
IMG-6165.jpg,749,932,Saudi_Founding_Day,1,136,676,932
IMG-6166.jpg,750,937,Saudi_Founding_Day,13,85,723,934
IMG-6167.jpg,750,928,Saudi_Founding_Day,153,8,746,927
IMG-6168.jpg,750,931,Saudi_Founding_Day,2,3,750,929
IMG-6169.jpg,750,934,Saudi_Founding_Day,1,18,654,911
IMG-6173.jpg,750,842,Saudi_Founding_Day,325,146,720,842
IMG-6175.jpg,750,840,Saudi_Founding_Day,124,217,672,840
IMG-6176.jpg,750,927,Saudi_Founding_Day,112,121,674,927
IMG-6177.jpg,750,929,Saudi_Founding_Day,152,4,750,929
IMG-6178.jpg,750,929,Saudi_Founding_Day,153,60,592,929
IMG-6185.jpg,750,929,Saudi_Founding_Day,87,32,739,815
IMG-6187.jpg,750,921,Saudi_Founding_Day,2,31,649,814
IMG-6189.jpg,750,922,Saudi_Founding_Day,8,218,750,921
IMG-6190.jpg,750,928,Saudi_Founding_Day,2,156,749,927
IMG-6191.jpg,750,918,Saudi_Founding_Day,264,192,494,850
IMG-6192.jpg,749,923,Saudi_Founding_Day,177,253,575,923
IMG-6193.jpg,750,926,Saudi_Founding_Day,136,203,526,924
IMG-6194.jpg,750,924,Saudi_Founding_Day,29,140,750,923
IMG-6195.jpg,750,743,Saudi_Founding_Day,1,2,747,742
IMG-6196.jpg,750,923,Saudi_Founding_Day,115,196,480,923
IMG-6197.jpg,750,923,Saudi_Founding_Day,97,27,615,923
IMG-6198.jpg,750,915,Saudi_Founding_Day,132,408,419,915
IMG-6199.jpg,750,921,Saudi_Founding_Day,214,150,512,921
IMG-6200.jpg,750,912,Saudi_Founding_Day,219,188,590,585
IMG-6201.jpg,750,923,Saudi_Founding_Day,188,46,518,923
IMG-6202.jpg,750,745,Saudi_Founding_Day,160,153,612,745
IMG-6203.jpg,750,742,Saudi_Founding_Day,63,77,750,742
IMG-6204.jpg,750,927,Saudi_Founding_Day,94,235,350,924
IMG-6205.jpg,750,930,Saudi_Founding_Day,28,78,749,930
IMG-6208.jpg,750,494,Saudi_Founding_Day,365,2,740,494
IMG-6208.jpg,750,494,Saudi_Founding_Day,104,30,376,494
IMG-6209.jpg,750,492,Saudi_Founding_Day,266,43,579,492
IMG-6209.jpg,750,492,Saudi_Founding_Day,144,58,324,492
IMG-6210.jpg,750,492,Saudi_Founding_Day,326,91,598,491
IMG-6211.jpg,750,931,Saudi_Founding_Day,1,33,750,930
IMG-6212.jpg,749,932,Saudi_Founding_Day,101,10,697,932
IMG-6213.jpg,750,926,Saudi_Founding_Day,53,154,452,926
IMG-6214.jpg,750,929,Saudi_Founding_Day,15,56,750,929
IMG-6215.jpg,750,926,Saudi_Founding_Day,1,38,736,926
IMG-6216.jpg,750,924,Saudi_Founding_Day,446,161,750,924
IMG-6216.jpg,750,924,Saudi_Founding_Day,173,292,557,924
IMG-6216.jpg,750,924,Saudi_Founding_Day,1,229,276,924
IMG-6217.jpg,750,923,Saudi_Founding_Day,135,154,554,923
IMG-6218.jpg,750,930,Saudi_Founding_Day,185,81,559,929
IMG-6219.jpg,750,698,Saudi_Founding_Day,1,17,750,698
IMG-6220.jpg,750,701,Saudi_Founding_Day,1,8,750,701
IMG-6221.jpg,750,742,Saudi_Founding_Day,1,18,310,742
IMG-6221.jpg,750,742,Saudi_Founding_Day,149,82,565,742
IMG-6221.jpg,750,742,Saudi_Founding_Day,394,210,750,742
IMG-6222.jpg,749,932,Saudi_Founding_Day,1,417,609,908
IMG-6222.jpg,749,932,Saudi_Founding_Day,517,35,735,881
IMG-6222.jpg,749,932,Saudi_Founding_Day,260,37,552,684
IMG-6222.jpg,749,932,Saudi_Founding_Day,14,77,268,769
IMG-6223.jpg,750,908,Saudi_Founding_Day,1,86,750,907
IMG-6225.jpg,749,887,Saudi_Founding_Day,211,272,523,887
IMG-6229.jpg,750,919,Saudi_Founding_Day,4,1,732,919
IMG-6230.jpg,749,923,Saudi_Founding_Day,1,6,749,923
IMG-6231.jpg,750,922,Saudi_Founding_Day,32,67,685,922
IMG-6232.jpg,749,923,Saudi_Founding_Day,1,26,749,923
IMG-6234.jpg,750,921,Saudi_Founding_Day,66,269,319,921
IMG-6234.jpg,750,921,Saudi_Founding_Day,292,226,540,921
IMG-6234.jpg,750,921,Saudi_Founding_Day,481,231,677,811
IMG-6234.jpg,750,921,Saudi_Founding_Day,616,291,750,660
IMG-6235.jpg,750,919,Saudi_Founding_Day,140,292,619,859
IMG-6236.jpg,750,931,Saudi_Founding_Day,219,216,463,847
IMG-6237.jpg,750,926,Saudi_Founding_Day,301,152,687,926
IMG-6238.jpg,750,925,Saudi_Founding_Day,274,134,653,925
IMG-6239.jpg,750,925,Saudi_Founding_Day,219,197,700,925
IMG-6240.jpg,750,935,Saudi_Founding_Day,64,7,680,935
IMG-6241.jpg,749,923,Saudi_Founding_Day,58,12,569,878
IMG-6242.jpg,731,928,Saudi_Founding_Day,202,25,492,569
IMG-6243.jpg,750,919,Saudi_Founding_Day,22,150,247,548
IMG-6243.jpg,750,919,Saudi_Founding_Day,472,205,707,621
IMG-6244.jpg,750,927,Saudi_Founding_Day,2,1,746,924
IMG-6245.jpg,749,925,Saudi_Founding_Day,176,209,694,925
IMG-6246.jpg,749,930,Saudi_Founding_Day,396,173,603,930
IMG-6247.jpg,750,824,Saudi_Founding_Day,326,159,569,534
IMG-6249.jpg,750,926,Saudi_Founding_Day,16,2,750,926
IMG-6250.jpg,750,924,Saudi_Founding_Day,29,37,750,923
IMG-6251.jpg,750,928,Saudi_Founding_Day,1,21,680,928
IMG-6254.jpg,750,738,Saudi_Founding_Day,46,97,584,713
IMG-6255.jpg,750,738,Saudi_Founding_Day,117,69,611,572
IMG-6256.jpg,750,743,Saudi_Founding_Day,94,55,570,742
IMG-6257.jpg,750,736,Saudi_Founding_Day,15,31,536,641
IMG-6258.jpg,750,862,Saudi_Founding_Day,74,4,585,862
IMG-6259.jpg,750,920,Saudi_Founding_Day,23,101,680,920
IMG-6260.jpg,750,768,Saudi_Founding_Day,89,70,621,768
IMG-6261.jpg,750,931,Saudi_Founding_Day,185,64,583,931
IMG-6262.jpg,749,932,Saudi_Founding_Day,132,202,749,931
IMG-6263.jpg,750,924,Saudi_Founding_Day,274,2,554,922
IMG-6264.jpg,750,925,Saudi_Founding_Day,156,110,749,925
IMG-6265.jpg,750,921,Saudi_Founding_Day,107,131,750,811
IMG-6266.jpg,750,928,Saudi_Founding_Day,183,114,691,928
IMG-6267.jpg,750,928,Saudi_Founding_Day,138,203,750,928
IMG-6268.jpg,750,737,Saudi_Founding_Day,99,66,651,737
IMG-6269.jpg,749,930,Saudi_Founding_Day,135,63,704,929
IMG-6270.jpg,750,825,Saudi_Founding_Day,423,214,748,825
IMG-6270.jpg,750,825,Saudi_Founding_Day,503,92,680,524
IMG-6270.jpg,750,825,Saudi_Founding_Day,179,94,601,819
IMG-6270.jpg,750,825,Saudi_Founding_Day,14,42,351,517
IMG-6270.jpg,750,825,Saudi_Founding_Day,1,281,263,823
IMG-6272.jpg,750,835,Saudi_Founding_Day,200,36,595,835
IMG-6273.jpg,750,843,Saudi_Founding_Day,2,5,581,843
IMG-6275.jpg,750,842,Saudi_Founding_Day,422,222,750,837
IMG-6275.jpg,750,842,Saudi_Founding_Day,501,100,707,524
IMG-6275.jpg,750,842,Saudi_Founding_Day,177,104,603,813
IMG-6275.jpg,750,842,Saudi_Founding_Day,12,49,351,534
IMG-6275.jpg,750,842,Saudi_Founding_Day,1,292,261,838
IMG-6276.jpg,750,834,Saudi_Founding_Day,347,259,710,727
IMG-6276.jpg,750,834,Saudi_Founding_Day,433,13,647,426
IMG-6276.jpg,750,834,Saudi_Founding_Day,329,135,495,551
IMG-6276.jpg,750,834,Saudi_Founding_Day,1,287,429,834
IMG-6278.jpg,750,843,Saudi_Founding_Day,86,168,318,665
IMG-6278.jpg,750,843,Saudi_Founding_Day,345,462,562,842
IMG-6278.jpg,750,843,Saudi_Founding_Day,485,401,670,843
IMG-6279.jpg,750,837,Saudi_Founding_Day,442,288,648,826
IMG-6279.jpg,750,837,Saudi_Founding_Day,291,340,455,803
IMG-6279.jpg,750,837,Saudi_Founding_Day,139,296,295,814
IMG-6284.jpg,750,923,Saudi_Founding_Day,318,377,460,841
IMG-6285.jpg,750,931,Saudi_Founding_Day,12,23,698,931
IMG-6286.jpg,749,932,Saudi_Founding_Day,20,12,645,932
IMG-6287.jpg,749,932,Saudi_Founding_Day,68,12,706,931
IMG-6288.jpg,750,925,Saudi_Founding_Day,83,24,625,925
IMG-6289.jpg,750,590,Saudi_Founding_Day,361,138,614,588
IMG-6290.jpg,750,583,Saudi_Founding_Day,1,2,750,583
IMG-6291.jpg,750,935,Saudi_Founding_Day,1,38,748,935
IMG-6292.jpg,750,919,Saudi_Founding_Day,297,439,437,805
IMG-6293.jpg,750,926,Saudi_Founding_Day,81,175,601,923
IMG-6296.jpg,750,927,Saudi_Founding_Day,304,87,749,927
IMG-6296.jpg,750,927,Saudi_Founding_Day,2,166,394,927
IMG-6297.jpg,749,923,Saudi_Founding_Day,70,98,718,923
IMG-6298.jpg,750,742,Saudi_Founding_Day,3,6,750,742
IMG-6299.jpg,750,754,Saudi_Founding_Day,145,68,604,753
IMG-6300.jpg,750,750,Saudi_Founding_Day,119,20,629,749
IMG-6301.jpg,750,743,Saudi_Founding_Day,153,37,600,743
IMG-6302.jpg,750,743,Saudi_Founding_Day,161,60,589,742
IMG-6305.jpg,750,928,Saudi_Founding_Day,264,76,716,928
IMG-6306.jpg,750,932,Saudi_Founding_Day,180,14,511,685
IMG-6307.jpg,750,926,Saudi_Founding_Day,1,66,750,926
IMG-6308.jpg,750,931,Saudi_Founding_Day,1,50,745,931
IMG-6309.jpg,750,928,Saudi_Founding_Day,38,43,750,928
IMG-6310.jpg,750,925,Saudi_Founding_Day,411,110,750,925
IMG-6311.jpg,750,920,Saudi_Founding_Day,22,85,750,920
IMG-6312.jpg,750,921,Saudi_Founding_Day,133,284,476,763
IMG-6313.jpg,750,937,Saudi_Founding_Day,221,371,443,789
IMG-6314.jpg,750,936,Saudi_Founding_Day,250,208,488,896
IMG-6316.jpg,750,919,Saudi_Founding_Day,324,393,483,809
IMG-6317.jpg,750,920,Saudi_Founding_Day,326,82,716,920
IMG-6320.jpg,750,930,Saudi_Founding_Day,152,87,750,930
IMG-6322.jpg,750,923,Saudi_Founding_Day,247,171,512,923
IMG-6323.jpg,750,916,Saudi_Founding_Day,240,152,618,916
IMG-6324.jpg,750,927,Saudi_Founding_Day,184,39,690,918
IMG-6325.jpg,750,899,Saudi_Founding_Day,200,74,506,899
IMG-6331.jpg,750,776,Saudi_Founding_Day,133,167,671,776
IMG-6332.jpg,750,748,Saudi_Founding_Day,159,165,642,748
IMG-6333.jpg,750,924,Saudi_Founding_Day,90,351,439,924
IMG-6334.jpg,750,923,Saudi_Founding_Day,133,278,450,922
IMG-6336.jpg,531,894,Saudi_Founding_Day,2,7,527,894
IMG-6337.jpg,719,923,Saudi_Founding_Day,20,18,675,923
IMG-6338.jpg,750,706,Saudi_Founding_Day,87,23,613,706
IMG-6339.jpg,749,775,Saudi_Founding_Day,119,18,667,775
IMG-6340.jpg,750,817,Saudi_Founding_Day,295,6,670,815
IMG-6340.jpg,750,817,Saudi_Founding_Day,46,232,333,815
IMG-6341.jpg,750,813,Saudi_Founding_Day,119,64,630,811
IMG-6343.jpg,750,919,Saudi_Founding_Day,1,92,651,919
IMG-6345.jpg,750,843,Saudi_Founding_Day,67,126,720,842
IMG-6347.jpg,750,804,Saudi_Founding_Day,1,4,750,804
IMG-6350.jpg,750,834,Saudi_Founding_Day,350,432,739,832
IMG-6350.jpg,750,834,Saudi_Founding_Day,25,49,369,812
IMG-6354.jpg,749,925,Saudi_Founding_Day,120,120,508,925
IMG-6355.jpg,750,928,Saudi_Founding_Day,216,1,747,928
IMG-6356.jpg,750,927,Saudi_Founding_Day,259,380,750,927
IMG-6357.jpg,750,927,Saudi_Founding_Day,57,182,750,927
IMG-6358.jpg,750,924,Saudi_Founding_Day,350,202,750,924
IMG-6358.jpg,750,924,Saudi_Founding_Day,1,3,253,629
IMG-6361.jpg,750,740,Saudi_Founding_Day,415,267,750,738
IMG-6361.jpg,750,740,Saudi_Founding_Day,117,20,490,740
IMG-6362.jpg,750,738,Saudi_Founding_Day,480,305,750,738
IMG-6362.jpg,750,738,Saudi_Founding_Day,106,18,519,737
IMG-6363.jpg,749,793,Saudi_Founding_Day,37,236,519,793
IMG-6363.jpg,749,793,Saudi_Founding_Day,338,84,699,793
IMG-6364.jpg,750,799,Saudi_Founding_Day,52,349,385,799
IMG-6364.jpg,750,799,Saudi_Founding_Day,358,139,750,799
IMG-6365.jpg,750,741,Saudi_Founding_Day,140,95,574,677
IMG-6366.jpg,750,740,Saudi_Founding_Day,202,323,431,740
IMG-6366.jpg,750,740,Saudi_Founding_Day,429,94,748,740
IMG-6367.jpg,750,742,Saudi_Founding_Day,40,95,580,742
IMG-6368.jpg,750,741,Saudi_Founding_Day,190,154,483,722
IMG-6369.jpg,750,493,Saudi_Founding_Day,209,95,537,492
IMG-6370.jpg,750,485,Saudi_Founding_Day,411,62,608,480
IMG-6370.jpg,750,485,Saudi_Founding_Day,167,148,374,485
IMG-6371.jpg,750,498,Saudi_Founding_Day,438,82,570,495
IMG-6371.jpg,750,498,Saudi_Founding_Day,244,108,351,377
IMG-6372.jpg,750,938,Saudi_Founding_Day,118,119,553,938
IMG-6374.jpg,750,917,Saudi_Founding_Day,90,149,604,917
IMG-6375.jpg,750,834,Saudi_Founding_Day,106,21,571,834
IMG-6376.jpg,749,924,Saudi_Founding_Day,1,181,348,924
IMG-6415.jpg,750,925,Saudi_Founding_Day,504,220,750,925
IMG-6416.jpg,750,926,Saudi_Founding_Day,18,6,711,926
IMG-6417.jpg,750,927,Saudi_Founding_Day,1,3,708,927
IMG-6418.jpg,750,935,Saudi_Founding_Day,88,10,671,935
IMG-6419.jpg,750,929,Saudi_Founding_Day,9,36,750,929
IMG-6420.jpg,750,759,Saudi_Founding_Day,377,146,743,759
IMG-6421.jpg,750,842,Saudi_Founding_Day,215,137,571,842
IMG-6422.jpg,729,834,Saudi_Founding_Day,228,127,565,833
IMG-6423.jpg,750,849,Saudi_Founding_Day,284,137,637,849
IMG-6425.jpg,750,842,Saudi_Founding_Day,275,128,749,842
